Dependency=Geometry Building Type ACS	Option=None	Option=2	Option=3	Option=4	Option=5	Option=6	Option=7	Option=8	Option=9	Option=10	Option=12	Option=15	Option=16	Option=20	Option=24	Option=30	Option=36	Option=50	Option=60	Option=90	Option=144	sampling_probability
Single-Family Attached	0	0	0	0	0.122416	0.132617	0.061208	0.193826	0	0.065235	0.096644	0.024161	0.05557	0.045369	0.045369	0.045369	0.045369	0.022886	0.017718	0.014765	0.018456	0.0583947
10 to 19 Unit	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0445761
2 Unit	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0361333
20 to 49 Unit	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0367001
3 or 4 Unit	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0438057
5 to 9 Unit	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0473001
50 or more Unit	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0552915
Mobile Home	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0627558
Single-Family Detached	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.615043
# Source: U.S. EIA 2009 Residential Energy Consumption Survey (RECS) microdata.
