Dependency=Geometry Building Type Height	Option=F6 B6 L6 R6	Option=F9 B9 L9 R9	Option=F12 B12 L12 R12	Option=F15 B15 L15 R15	Option=F18 B18 L18 R18	Option=F30 B30 L30 R30	sampling_probability
Mobile Home	0.090818	0.285656	0.270077	0.16617	0.149083	0.038196	0.0627558
Multifamily with 2-4 Units	0.097101	0.279345	0.262223	0.164621	0.153756	0.042955	0.079939
Multifamily with 5+ units, 1-3 stories	0.024149	0.126345	0.200276	0.190842	0.286109	0.17228	0.130112
Multifamily with 5+ units, 4-7 stories	0.013354	0.056033	0.100671	0.12134	0.274932	0.43367	0.0340925
Multifamily with 5+ units, 8+ stories	0	0	0	0	0	1	0.0196634
Single-Family Attached	0.090818	0.285656	0.270077	0.16617	0.149083	0.038196	0.0583947
Single-Family Detached	0.090818	0.285656	0.270077	0.16617	0.149083	0.038196	0.615043
# Created by: sources\rbsa_II\tsv_maker.py
# Description: Window to wall ratios of the front, back, left, and right walls.
# Source: Constructed using 2016-17 Residential Building Stock Assessment (RBSA) II microdata.
# Assumption: The window to wall ratios (WWR) are exponential weibull distributed.
# Assumption: Multi-Family with 2-4 Units distributions are independent of Geometry Stories
# Assumption: Multi-Family with 5+ Units distributions are grouped by 1-3 stories, 4-7 stories, and 8+ stories
# Assumption: High-rise Multi-family buildings (8+ stories) have a 30% window to wall ratio (WWR)
# Assumption: SFD, SFA, and Mobile Homes are represented by the SFD window area distribution
